Template,RMSE,W2_MW,M2_MW,W1_MW,U_MW,B_MW,V_MW,W2_Z,M2_Z,W1_Z,U_Z,B_Z,V_Z,W2_HOST,M2_HOST,W1_HOST,U_HOST,B_HOST,V_HOST,W2_TOT,M2_TOT,W1_TOT,U_TOT,B_TOT,V_TOT
SN2011by_2.7_0.1_.csv,0.008316554853673419,0.06958392173599748,0.0888407111806373,0.0647416300818513,0.05909248088646635,0.04975252732402069,0.03758746479615027,0.021332506079073,0.027234260375330166,0.02693275306887344,0.00662634730849021,-0.003961890701965842,-0.0022783161102566396,0.6356088294506677,0.8268343778545386,0.5734684452406924,0.5038658231256647,0.4115293579444881,0.29645025827176497,0.7265252572657381,0.9429093494105061,0.6651428283914171,0.5695846513206213,0.45731999456654293,0.3317594069576586
SN2011by_1.8_0.0_.csv,0.0023712155641292428,0.07057774893623758,0.08971668461215287,0.06506445999321642,0.05911822016390644,0.04979057707260637,0.037597831813915406,0.02107490181405325,0.02550409977244783,0.026814194328235175,0.006256334857361878,-0.004348230502642991,-0.0026785011924879143,0.6465785171536744,0.8356481301833689,0.5769037693494461,0.5041464511254148,0.4118935219980955,0.2965437875063053,0.7382311679039653,0.9508689145679696,0.6687824236708977,0.5695210061466831,0.45733586856805886,0.33146311812773277
SN2011by_2.7_0.0_.csv,0.0023712155641292428,0.07057774893623758,0.08971668461215287,0.06506445999321642,0.05911822016390644,0.04979057707260637,0.037597831813915406,0.02107490181405325,0.02550409977244783,0.026814194328235175,0.006256334857361878,-0.004348230502642991,-0.0026785011924879143,0.6465785171536744,0.8356481301833689,0.5769037693494461,0.5041464511254148,0.4118935219980955,0.2965437875063053,0.7382311679039653,0.9508689145679696,0.6687824236708977,0.5695210061466831,0.45733586856805886,0.33146311812773277
SN2011by_3.1_0.1_.csv,0.005729927435406801,0.06977654098308506,0.08900508659090889,0.06480603806398477,0.059098436088650175,0.049757951602266814,0.03758854201068118,0.021277167392518948,0.02690144613204737,0.02691660116141037,0.006543990436064462,-0.004016807076766327,-0.0023195385355059273,0.637740879231746,0.8284848286545277,0.5741544911190175,0.5039310496492071,0.41158125283390135,0.29645991542102834,0.72879458760735,0.9443913613774839,0.6658771303444126,0.5695734761739217,0.45732239735940183,0.3317289188962036
SN2011by_3.1_-0.1_.csv,0.014273868200095964,0.07140863667520492,0.0904269712427741,0.06532712352208137,0.05913802053634143,0.0498231408932881,0.03760713560731688,0.020855680417618316,0.024102771286084845,0.026696761385906598,0.005967699362834367,-0.004678773945137493,-0.003037714594590568,0.655721325344043,0.8427806361307475,0.579705608711599,0.504362211615696,0.41220516019095754,0.2966278105151474,0.7479856424368663,0.9573103786596064,0.671729493619587,0.5694679315148719,0.45734952713910815,0.3311972315278737
SN2011by_3.1_0.0_.csv,0.0023712155641292428,0.07057774893623758,0.08971668461215287,0.06506445999321642,0.05911822016390644,0.04979057707260637,0.037597831813915406,0.02107490181405325,0.02550409977244783,0.026814194328235175,0.006256334857361878,-0.004348230502642991,-0.0026785011924879143,0.6465785171536744,0.8356481301833689,0.5769037693494461,0.5041464511254148,0.4118935219980955,0.2965437875063053,0.7382311679039653,0.9508689145679696,0.6687824236708977,0.5695210061466831,0.45733586856805886,0.33146311812773277
SN2011fe_1.8_0.2_.csv,0.01642913309412215,0.07226012296933959,0.09150816051138122,0.0648433076570285,0.05895960656140886,0.04974187861409263,0.03759466602012651,0.01927749950700175,0.021002425704981675,0.02518537579484459,0.007522499993033449,-0.004134126086537293,-0.002067212220996595,0.6670481140322018,0.8537641756267718,0.5752403750465369,0.5024028845445621,0.4114487818376382,0.29653759962906534,0.7585857365085431,0.9662747618431347,0.66526905849841,0.5688849910990044,0.45705653436519356,0.33206505342819526
SN2011fe_2.7_0.3_.csv,0.013956515742297185,0.07290853745018211,0.09189601058677255,0.06505018767101234,0.0589785373443128,0.049745818802914954,0.03759266595920252,0.01902935806963768,0.020127095277551632,0.025137974620079717,0.007275985277974684,-0.004172133641972664,-0.0019882364331920144,0.6740876242432883,0.8575908135106936,0.5774722812838604,0.502611373613842,0.4114863137593332,0.29651908968907037,0.7660255197631081,0.9696139193750177,0.6676604435749525,0.5688658962361295,0.4570599989202755,0.3321235192150809
SN2011fe_3.1_0.3_.csv,0.014506771271353663,0.0736411099529235,0.0923769877454852,0.06527892433068061,0.058995334440705705,0.04976201944872827,0.037595869371987334,0.018791293149504895,0.019129361067964368,0.02504385460059666,0.00704552465574082,-0.004333522937372436,-0.002109407438947386,0.6819931406437796,0.8623657513510672,0.579934087741858,0.5027950426795051,0.41164126253971034,0.29654782668232116,0.774425543746208,0.9738721001645168,0.6702568666731352,0.5688359017759517,0.45706975905106617,0.3320342886153611
SN2021fxy_2.7_-0.5_.csv,0.006540940392139692,0.07012373802728433,0.09120949841408077,0.0648418088603151,0.05889774435199513,0.04990478071898963,0.03766053662148394,0.02127644504567172,0.02422240775121054,0.024711274074448397,0.011128461017438696,-0.0061919962681820095,-0.0043886613704131605,0.6428182950211756,0.8512566595729076,0.5749559533861159,0.5015320978137723,0.41296282532497486,0.2971430152773742,0.7342184780941317,0.966688565738199,0.6645090363208794,0.5715583031832061,0.4566756097757825,0.33041489052844497
